Project,Community,Person_ID,Competing_lists,FF_bin_degree,FF_bin_in_degree,FF_bin_out_degree,FF_vol_in,FF_vol_out,FF_groups_in,FF_groups_out,FF_rec,FF_bin_betweeness,AT_bin_degree,AT_bin_in_degree,AT_bin_out_degree,AT_vol_in,AT_vol_out,AT_groups_in,AT_groups_out,AT_rec,AT_bin_betweeness,AT_avg_tie_strength,AT_strength_centrality_in,RT_bin_in_degree,RT_bin_out_degree,RT_vol_in,RT_vol_out
584,publicrelations,MikeSchnoor,1,0.00120026405809,0.00078017163776,0.000420092420332,13.0,7.0,10,6,0.111111111111,3.47290966931e-07,0.000360079217428,0.000120026405809,0.000240052811619,4.0,16.0,2,4,0.0,8.4599557712e-06,3.33333333333,0.441616161616,0.0,0.000180039608714,0,3.0
584,publicrelations,dorothycrenshaw,1,0.0186040929004,0.00960211246474,0.0090019804357,160.0,150.0,55,48,0.60621761658,1.15385153865e-05,0.0103222708996,0.000960211246474,0.00936205965312,21.0,378.0,10,48,0.0617283950617,3.44532893236e-05,2.31976744186,7.7487755102,0.000120026405809,0.00138030366681,2.0,27.0
584,publicrelations,drewgerberpr,1,0.0319870371482,0.0146432215087,0.0173438156394,244.0,289.0,72,77,0.819112627986,2.56950670117e-05,0.000420092420332,0.0,0.000420092420332,0,9.0,0,7,0.0,8.13064793658e-07,1.28571428571,0,0.000180039608714,0.0,3.0,0
584,publicrelations,AngelaHernandez,1,0.0247854527996,0.00762167676889,0.0171637760307,127.0,286.0,37,64,0.404761904762,2.48391454594e-05,0.00288063373942,0.000120026405809,0.00276060733361,2.0,111.0,2,24,0.0212765957447,2.34790491064e-06,2.35416666667,1.26,0.0,6.00132029046e-05,0,1.0
584,publicrelations,MyPRGenie,1,0.0357078557283,0.0184840664946,0.0172237892336,308.0,287.0,95,89,0.865203761755,1.93535169402e-05,0.000840184840665,0.000360079217428,0.000480105623237,6.0,13.0,6,7,0.0,4.97085999672e-05,1.35714285714,3.11,0.0,6.00132029046e-05,0,1.0
584,publicrelations,BobPickard,1,0.0126627858129,0.00750165036308,0.0051611354498,125.0,86.0,48,36,0.586466165414,4.85794921409e-06,0.00108023765228,0.000240052811619,0.000840184840665,9.0,19.0,4,10,0.0588235294118,7.80856638494e-06,1.55555555556,2.48,0.000240052811619,0.000480105623237,13.0,16.0
584,publicrelations,PRKanzlei,1,0.00828182200084,0.00438096381204,0.0039008581888,73.0,65.0,41,39,0.5,4.04862577239e-06,0.00450099021785,0.000120026405809,0.00438096381204,17.0,105.0,2,38,0.0135135135135,0.000213088521999,1.62666666667,1.81,6.00132029046e-05,0.000120026405809,2.0,2.0
584,publicrelations,ptrckevns,1,0.00486106943528,0.00216047530457,0.00270059413071,36.0,45.0,26,23,0.0,1.26444501552e-06,0.00678149192822,6.00132029046e-05,0.00672147872532,1.0,328.0,1,49,0.00892857142857,1.35065223926e-05,2.91150442478,0.26,0.000180039608714,0.000720158434856,3.0,17.0
584,publicrelations,TiloBonow,1,0.0123027065955,0.00594130708756,0.00636139950789,99.0,106.0,45,50,0.614173228346,6.31436715674e-06,0.00120026405809,6.00132029046e-05,0.00114025085519,1.0,39.0,1,11,0.0526315789474,0.0,2.0,0.0808080808081,6.00132029046e-05,0.000120026405809,1.0,2.0
584,publicrelations,CandiceNicolePR,1,0.00792174278341,0.00198043569585,0.00594130708756,33.0,99.0,21,28,0.157894736842,4.29628785363e-06,0.00180039608714,0.000240052811619,0.00156034327552,4.0,57.0,4,9,0.0,3.01065684203e-06,2.03333333333,0.903737373737,0.0,0.000120026405809,0,2.0
584,publicrelations,RichQuigley,1,0.0713556982536,0.0188441457121,0.0525115525416,314.0,875.0,86,124,0.295206971678,0.000185949402756,0.00798175598632,0.000360079217428,0.00762167676889,54.0,491.0,6,45,0.0390625,0.000206873588788,4.0977443609,29.4254545455,0.000300066014523,0.000120026405809,13.0,2.0
584,publicrelations,SRasmussen,1,0.0198643701614,0.0052211486527,0.0146432215087,87.0,244.0,41,71,0.273076923077,4.09898515334e-05,0.0038408449859,0.00078017163776,0.00306067334814,25.0,86.0,11,31,0.122807017544,5.78109980603e-05,1.734375,11.3325293754,0.000120026405809,0.000180039608714,2.0,4.0
584,publicrelations,jodykoehler,1,0.0134429574506,0.00480105623237,0.00864190121827,80.0,144.0,31,45,0.445161290323,1.01669139621e-05,0.0026405809278,0.000180039608714,0.00246054131909,4.0,85.0,3,23,0.0232558139535,0.000289963427552,2.02272727273,1.67,6.00132029046e-05,0.000180039608714,1.0,8.0
584,publicrelations,WildKatPR,1,0.00684150513113,0.00228050171038,0.00456100342075,38.0,76.0,16,33,0.106796116505,0.000203403990621,0.00402088459461,0.000480105623237,0.00354077897137,17.0,195.0,6,28,0.0806451612903,2.60076688377e-05,3.16417910448,5.13248402391,6.00132029046e-05,0.000660145231951,1.0,15.0
584,publicrelations,chrisabraham,1,0.0624737442237,0.0351077236992,0.0273660205245,585.0,456.0,124,116,0.687196110211,0.000152370033517,0.00558122787013,0.00282062053652,0.00276060733361,103.0,119.0,32,29,0.0568181818182,0.000224130941273,2.38709677419,33.8674458874,0.000240052811619,0.00078017163776,5.0,15.0
584,publicrelations,wearesocial,2,0.0826381803997,0.040929004381,0.0417091760187,682.0,695.0,119,119,0.967142857143,0.000596526321828,0.00204044889876,0.00162035647843,0.000420092420332,47.0,7.0,13,4,0.0625,9.82323069974e-06,1.58823529412,13.3657142857,0.000540118826142,0.000120026405809,11.0,2.0
584,publicrelations,EYECANSEE,1,0.00234051491328,0.00114025085519,0.00120026405809,19.0,20.0,12,14,0.772727272727,1.53718304382e-06,0.000480105623237,0.0,0.000480105623237,0,8.0,0,5,0.0,0.0,1.0,0,0.0,0.0,0,0
584,publicrelations,PMGNicole,1,0.036488027366,0.00996219168217,0.0265258356839,166.0,442.0,53,89,0.299145299145,2.96036480327e-05,0.00432095060913,0.000660145231951,0.00366080537718,17.0,146.0,9,34,0.0285714285714,3.31769988841e-06,2.26388888889,7.04387755102,0.000240052811619,0.00108023765228,7.0,19.0
584,publicrelations,JonathanCheban,1,0.00426093740623,0.0039008581888,0.000360079217428,65.0,6.0,38,1,0.0923076923077,1.1740743188e-07,0.00606133349337,0.00162035647843,0.00444097701494,159.0,469.0,10,20,0.21686746988,1.67603314442e-05,6.21782178218,31.6638614209,0.000660145231951,0.000360079217428,20.0,6.0
584,publicrelations,denverprblog,1,0.00612134669627,0.00162035647843,0.00450099021785,27.0,75.0,21,33,0.108695652174,4.8711314338e-06,0.00102022444938,6.00132029046e-05,0.000960211246474,1.0,34.0,1,14,0.0,3.32336127004e-06,2.05882352941,0.06,0.0,0.0,0,0
584,publicrelations,PCC_Chicago,1,0.00480105623237,0.00204044889876,0.00276060733361,34.0,46.0,18,19,0.6,3.22307291047e-07,0.00216047530457,6.00132029046e-05,0.00210046210166,2.0,58.0,1,17,0.0285714285714,4.06152233027e-07,1.66666666667,0.38,0.0,6.00132029046e-05,0,1.0
584,publicrelations,IdeaGrove,1,0.0355278161195,0.0184840664946,0.0170437496249,308.0,284.0,87,80,0.741176470588,2.86729421706e-05,0.00336073936266,0.000180039608714,0.00318069975395,8.0,148.0,3,23,0.0566037735849,7.36058560378e-05,2.78571428571,4.10163265306,0.000180039608714,0.00102022444938,20.0,38.0
584,publicrelations,PublicCityPR,1,0.0310268259017,0.00438096381204,0.0266458620897,73.0,444.0,37,78,0.12147505423,0.000176086670916,0.00456100342075,0.000360079217428,0.00420092420332,17.0,180.0,6,35,0.0555555555556,2.47988428376e-05,2.59210526316,6.69,6.00132029046e-05,0.00216047530457,1.0,74.0
584,publicrelations,identitypr,1,0.0217247794515,0.00840184840665,0.0133229310448,140.0,222.0,39,55,0.601769911504,2.07230036201e-05,0.00486106943528,0.000180039608714,0.00468102982656,4.0,256.0,2,22,0.0,5.50730075691e-05,3.20987654321,2.28707070707,0.000120026405809,6.00132029046e-05,2.0,1.0
584,publicrelations,rockstarjen,1,0.0255056112345,0.00672147872532,0.0187841325092,112.0,313.0,49,72,0.287878787879,2.46405159402e-05,0.00528116185561,0.000600132029046,0.00468102982656,12.0,187.0,8,34,0.0731707317073,2.39428494163e-05,2.26136363636,6.36189651618,0.000120026405809,0.000420092420332,3.0,7.0
584,publicrelations,LenKendall,1,0.0208245814079,0.0130828782332,0.0077417031747,218.0,129.0,68,42,0.549107142857,1.54075022504e-05,0.00702154473984,0.00456100342075,0.00246054131909,371.0,144.0,34,19,0.19387755102,0.000114981446416,4.40170940171,165.449284684,0.000240052811619,0.001260277261,5.0,47.0
584,publicrelations,mariansalzman,1,0.0748364640221,0.0159635119726,0.0588729520495,266.0,981.0,73,122,0.221351616063,0.000211908725236,0.00354077897137,0.000720158434856,0.00282062053652,20.0,125.0,10,23,0.0350877192982,2.00114266574e-05,2.45762711864,10.3485776129,0.000240052811619,0.000420092420332,7.0,7.0
584,publicrelations,trevoryoung,1,0.0171637760307,0.00816179559503,0.0090019804357,136.0,150.0,44,50,0.562841530055,5.38089683419e-05,0.00456100342075,0.001260277261,0.00330072615976,80.0,279.0,12,22,0.151515151515,0.000150233881375,4.72368421053,34.6981158524,0.000420092420332,0.000960211246474,12.0,21.0
